Filename,Similarity
image_0001.jpg,1.0
image_0037.jpg,0.8674813508987427
image_0016.jpg,0.8609832525253296
image_0036.jpg,0.8394114971160889
image_0017.jpg,0.8375682830810547
image_0049.jpg,0.8360744714736938
